geo_id,latitude,longitude
91391,41.4025,-73.7376
91392,41.6735,-83.5858
91393,36.5173,-86.8824
91394,36.5173,-86.8824
91395,28.0348,-82.4677
91396,41.5189,-74.0354
91397,41.5189,-74.0354
91398,41.5189,-74.0354
91399,41.5189,-74.0354
91400,41.5189,-74.0354
91401,41.5189,-74.0354
91402,41.5189,-74.0354
91403,41.5189,-74.0354
91404,36.8732,-87.4952
91405,42.8842,-85.6846
91406,43.4329,-88.081
91407,42.585,-114.491
91408,43.1769,-78.6699
91409,60.7007,-151.323
91410,27.3765,-82.5319
91411,27.3765,-82.5319
91412,43.1121,-87.9518
91413,42.2887,-89.0711
91414,42.8928,-78.8233
91415,29.0704,-81.9604
91416,33.8477,-84.3623
91417,39.8475,-86.0273
91418,40.2024,-74.7585
91419,40.2024,-74.7585
91420,34.2018,-119.159
91421,42.103,-72.5869
91422,34.139,-117.907
91423,40.4209,-86.885
91424,36.2302,-89.7444
91425,28.661,-81.3179
91426,30.6685,-97.6958
91427,40.8213,-81.4322
91428,28.0043,-82.4471
91429,41.9037,-74.2518
91430,42.5546,-83.3123
91431,42.0891,-72.0208
91432,39.0571,-95.6721
91433,19.6912,-155.09
91434,19.6912,-155.09
91435,40.6915,-75.2157
91436,32.4438,-99.7616
91437,40.6155,-79.1664
91438,38.7378,-90.2999
91439,44.599,-69.6506
91440,44.599,-69.6506
91441,39.0188,-94.2777
91442,40.7285,-74.1826
91443,27.2923,-80.2846
91444,45.4809,-122.821
91445,36.2137,-86.7644
91446,36.2137,-86.7644
91447,36.2137,-86.7644
91448,36.2137,-86.7644
91449,39.9402,-91.4079
91450,36.3166,-95.6256
91451,36.1943,-95.9911
91452,40.8496,-96.6441
91453,29.1967,-82.0975
91454,29.1967,-82.0975
91455,29.1967,-82.0975
91456,29.1967,-82.0975
91457,38.017,-121.889
91458,36.852,-76.2811
91459,42.3111,-71.067
91460,38.3649,-75.6154
91461,38.3649,-75.6154
91462,41.7523,-88.3398
91463,40.7237,-74.2014
91464,40.7219,-73.7946
91465,31.0238,-87.4939
91466,40.7495,-73.9893
91467,37.1564,-121.987
91468,41.1795,-95.971
91469,46.3616,-94.2057
91470,39.9366,-83.5775
91471,30.4784,-91.1564
91472,33.852,-117.802
91473,41.6706,-83.5436
91474,42.3301,-122.872
91475,41.0624,-73.543
91476,41.0777,-85.1039
91477,41.0777,-85.1039
91478,41.5869,-93.7542
91479,35.0869,-89.9439
91480,41.6706,-83.5091
91481,41.6991,-71.1579
91482,35.0941,-90.0344
91483,26.473,-80.1184
91484,39.1718,-96.5328
91485,42.9821,-71.4711
91486,45.5143,-122.674
91487,29.6434,-81.6477
91488,38.2346,-85.7416
91489,42.0637,-87.6816
91490,36.1469,-84.1858
91491,42.1204,-123.626
91492,36.9344,-86.5778
91493,36.1045,-95.7617
91494,32.4354,-93.7502
91495,35.7096,-89.0848
91496,33.8655,-118.177
91497,33.8655,-118.177
91498,46.8644,-96.7543
91499,30.3971,-86.5999
91500,35.3539,-118.994
91501,35.3539,-118.994
91502,38.7209,-90.2397
91503,38.7209,-90.2397
91504,43.0441,-76.1743
91505,35.115,-106.667
91506,41.6564,-70.9243
91507,30.2059,-81.5847
91508,41.6282,-83.6389
91509,32.514,-84.9153
91510,32.514,-84.9153
91511,34.3639,-86.5517
91512,39.4698,-75.6894
91513,40.1264,-88.2485
91514,46.841,-100.738
91515,41.5993,-87.4785
91516,39.306,-76.5816
91517,39.306,-76.5816
91518,38.2857,-104.583
91519,38.2857,-104.583
91520,38.2857,-104.583
91521,38.2857,-104.583
91522,38.2857,-104.583
91523,38.2857,-104.583
91524,38.2857,-104.583
91525,33.7116,-78.9529
91526,39.0516,-95.655
91527,41.6009,-87.5924
91528,46.8515,-96.8689
91529,40.6751,-73.9466
91530,40.6751,-73.9466
91531,40.6751,-73.9466
91532,40.6751,-73.9466
91533,43.0401,-76.1677
91534,40.6014,-73.6568
91535,47.1418,-122.435
91536,40.841,-73.8644
91537,40.841,-73.8644
91538,34.7609,-77.4697
91539,42.3411,-71.0742
91540,38.294,-90.71
91541,43.5056,-96.7243
91542,41.8007,-71.412
91543,37.1115,-113.572
91544,38.2628,-85.8167
91545,41.495,-87.957
91546,46.806,-100.553
91547,35.193,-80.8263
91548,26.6442,-81.8465
91549,30.1407,-92.0977
91550,42.098,-79.236
91551,39.7431,-75.5444
91552,61.5814,-149.439
91553,43.1438,-77.6328
91554,30.7613,-89.8798
91555,30.7613,-89.8798
91556,30.7613,-89.8798
91557,30.7613,-89.8798
91558,33.5097,-111.993
91559,40.7468,-84.1134
91560,34.0866,-117.924
91561,42.9959,-71.4634
91562,41.2192,-75.9246
91563,42.2818,-89.0953
91564,43.0506,-78.445
91565,38.6759,-90.2215
91566,36.6135,-86.7101
91567,41.2557,-77.0099
91568,33.6386,-112.342
91569,38.8797,-86.9168
91570,38.8797,-86.9168
91571,38.1163,-85.6452
91572,39.1192,-84.5233
91573,40.3355,-74.4381
91574,30.4426,-91.2433
91575,40.68,-75.2082
91576,60.4874,-151.058
91577,38.774,-77.184
91578,42.0458,-88.2677
91579,42.0458,-88.2677
91580,42.3044,-71.398
91581,42.8964,-78.8833
91582,41.1092,-81.4611
91583,36.1552,-95.8428
91584,36.1552,-95.8428
91585,38.7061,-93.2303
91586,38.7061,-93.2303
91587,38.0081,-122.31
91588,40.5922,-75.3434
91589,37.5624,-77.4263
91590,36.1479,-95.8512
91591,44.5698,-92.5384
91592,37.1095,-84.6545
91593,37.1095,-84.6545
91594,34.2029,-119.168
91595,38.9747,-92.2893
91596,41.87,-80.7979
91597,41.87,-80.7979
91598,38.6311,-90.1953
91599,25.9827,-80.1237
91600,42.2929,-71.7785
91601,27.6738,-80.4104
91602,32.4531,-94.7078
91603,32.4531,-94.7078
91604,40.0685,-80.6951
91605,30.3511,-81.5545
91606,40.9913,-74.0329
91607,40.4628,-123.843
91608,40.4628,-123.843
91609,40.4628,-123.843
91610,39.7768,-84.2076
91611,41.7282,-72.6731
91612,42.3621,-85.2596
91613,21.2999,-157.844
91614,39.2948,-76.6548
91615,39.2948,-76.6548
91616,41.1375,-96.0238
91617,42.0223,-87.7769
91618,31.8681,-106.423
91619,39.4166,-80.3268
91620,39.0784,-108.455
91621,40.735,-73.9884
91622,35.0143,-85.2692
91623,32.7485,-93.9895
91624,32.7485,-93.9895
91625,32.7485,-93.9895
91626,32.7485,-93.9895
91627,32.7485,-93.9895
91628,32.7485,-93.9895
91629,35.0544,-106.698
91630,21.3437,-158.084
91631,39.7882,-86.2
91632,48.2084,-101.296
91633,42.8076,-73.9372
91634,42.8076,-73.9372
91635,45.0006,-93.3082
91636,39.9109,-75.9973
91637,41.7443,-72.6766
91638,30.429,-91.1799
91639,30.429,-91.1799
91640,29.7932,-95.3551
91641,30.7345,-86.661
91642,42.3572,-71.0651
91643,36.1571,-86.8343
91644,42.2924,-71.4102
91645,38.564,-90.1694
91646,40.8579,-80.3014
91647,42.0649,-88.2645
91648,42.902,-78.8483
91649,25.8834,-80.2171
91650,40.6965,-112.025
91651,39.1016,-84.5127
91652,34.7539,-79.3173
91653,32.5787,-117.084
91654,59.757,-151.838
91655,42.1028,-72.5718
91656,42.2742,-89.1161
91657,40.755,-111.938
91658,30.3569,-81.6544
91659,40.0352,-76.3003
91660,38.8945,-90.1638
91661,34.8062,-92.264
91662,41.9011,-87.826
91663,40.307,-79.5641
91664,36.3085,-82.6664
91665,41.0482,-73.5158
91666,41.0482,-73.5158
91667,42.111,-86.4869
91668,42.111,-86.4869
91669,41.677,-86.2667
91670,43.0439,-83.6994
91671,37.7212,-88.9413
91672,42.1146,-74.0482
91673,25.9438,-80.2453
91674,42.8806,-78.868
91675,41.6864,-72.7887
91676,37.0198,-84.4707
91677,42.3282,-83.148
91678,42.6367,-71.3089
91679,40.1868,-77.2168
91680,41.6707,-85.971
91681,38.8318,-90.0664
91682,43.5505,-73.3821
91683,39.3131,-76.6046
91684,27.1834,-80.2368
91685,39.1475,-75.524
91686,26.6344,-81.7895
91687,26.6344,-81.7895
91688,41.7065,-73.8964
91689,40.0062,-75.1519
91690,40.1648,-85.3813
91691,40.1648,-85.3813
91692,44.6076,-70.2428
91693,30.6963,-86.5392
91694,37.0983,-88.6842
91695,39.8371,-77.9036
91696,39.1759,-96.5599
91697,39.1759,-96.5599
91698,33.8286,-118.314
91699,42.2542,-70.9955
91700,41.6966,-86.8685
91701,36.0872,-80.24
91702,43.9991,-92.4327
91703,43.9991,-92.4327
91704,43.9991,-92.4327
91705,44.7782,-117.826
91706,46.0041,-112.511
91707,41.5279,-90.5764
91708,47.6675,-117.387
91709,42.2681,-71.0942
91710,42.8204,-73.9238
91711,40.847,-73.9186
91712,41.6639,-83.5199
91713,42.9222,-78.8291
91714,42.3352,-85.197
91715,37.7298,-97.3156
91716,37.8341,-94.3435
91717,42.117,-123.538
91718,41.9682,-91.6772
91719,39.2013,-84.5209
91720,40.171,-74.8354
91721,40.171,-74.8354
91722,39.1948,-82.3156
91723,37.6227,-97.3294
91724,47.2398,-122.447
91725,47.2398,-122.447
91726,40.711,-74.079
91727,42.2487,-71.7997
91728,42.2487,-71.7997
91729,40.3352,-75.9182
91730,37.7205,-83.4945
91731,37.7205,-83.4945
91732,37.7205,-83.4945
91733,43.0667,-89.3896
91734,42.4954,-96.401
91735,42.4954,-96.401
91736,42.7915,-73.6788
91737,27.3322,-99.5026
91738,27.3798,-99.208
91739,40.1814,-77.1901
91740,30.4261,-84.2977
91741,35.0305,-106.689
91742,41.0321,-81.553
91743,41.0321,-81.553
91744,64.8403,-147.706
91745,37.9676,-87.4921
91746,42.3931,-71.5693
91747,42.7793,-77.9554
91748,39.1011,-94.4153
91749,42.632,-71.3197
91750,44.905,-97.1132
91751,40.7262,-73.4746
91752,42.2388,-84.7574
91753,36.1201,-80.2266
91754,42.3186,-122.893
91755,40.8908,-74.7078
91756,29.6372,-82.3371
91757,35.3831,-89.8601
91758,41.7173,-87.6432
91759,42.9531,-78.8295
91760,42.9531,-78.8295
91761,42.1112,-80.1201
91762,42.7422,-71.4824
91763,30.5298,-97.6657
91764,36.0114,-84.3057
91765,35.5429,-100.946
91766,42.2966,-71.0694
91767,42.2966,-71.0694
91768,26.2695,-80.1451
91769,40.6392,-74.0874
91770,40.1159,-75.3476
91771,33.9746,-118.23
91772,29.5852,-95.7673
91773,26.3707,-81.8044
91774,35.2405,-89.8669
91775,26.396,-80.1216
91776,44.7802,-67.3318
91777,44.7802,-67.3318
91778,35.5065,-79.739
91779,35.2845,-84.8949
91780,41.6686,-71.5562
91781,41.6686,-71.5562
91782,38.8756,-104.813
91783,40.6244,-74.0802
91784,42.3836,-122.92
91785,26.0207,-80.2321
91786,39.299,-76.6401
91787,39.299,-76.6401
91788,42.2617,-89.0893
91789,42.2617,-89.0893
91790,42.3382,-122.845
91791,42.3382,-122.845
91792,41.6647,-83.5809
91793,40.7341,-73.8126
91794,31.4578,-100.454
91795,42.1168,-80.0661
91796,40.6035,-74.0909
91797,40.5314,-105.057
91798,40.8949,-81.4044
91799,29.9587,-89.9987
91800,42.1002,-72.588
91801,38.6758,-75.5462
91802,35.9255,-89.9009
91803,35.4421,-94.2888
91804,43.7823,-75.4889
91805,35.2695,-81.1457
91806,40.4649,-74.327
91807,40.4317,-77.0014
91808,29.8426,-81.2703
91809,42.0972,-72.5734
91810,42.2977,-85.5899
91811,41.8299,-73.7631
91812,29.9629,-90.124
91813,29.9629,-90.124
91814,28.849,-81.6789
91815,38.1525,-85.7656
91816,33.6963,-84.39
91817,40.2284,-74.7711
91818,40.2284,-74.7711
91819,37.7545,-122.166
91820,40.6228,-74.0853
91821,30.3686,-81.6608
91822,39.2968,-76.6268
91823,39.2968,-76.6268
91824,38.8254,-104.758
91825,44.8269,-68.6923
91826,38.5781,-90.2539
91827,44.3597,-91.42
91828,40.1624,-122.245
91829,25.8676,-80.3124
91830,34.2572,-81.9864
91831,40.131,-88.2627
91832,44.9532,-93.1465
91833,40.843,-96.7132
91834,30.2707,-89.776
91835,30.2707,-89.776
91836,40.0839,-74.2107
91837,40.0839,-74.2107
91838,40.0839,-74.2107
91839,40.0839,-74.2107
91840,39.5236,-86.0252
91841,41.3003,-73.9126
91842,41.3003,-73.9126
91843,41.3003,-73.9126
91844,40.6427,-73.9226
91845,46.5345,-92.6323
91846,41.4488,-81.6214
91847,39.5797,-78.3766
91848,30.7955,-85.2117
91849,27.5991,-97.23
91850,27.5991,-97.23
91851,41.4647,-81.6157
91852,41.4647,-81.6157
91853,39.3292,-76.6094
91854,38.4252,-82.3883
91855,39.2692,-84.3272
91856,40.0429,-76.2958
91857,30.0297,-98.1067
91858,35.5999,-89.2618
91859,42.9085,-78.8596
91860,35.2166,-101.872
91861,25.1531,-80.3919
91862,47.4991,-122.249
91863,32.6594,-116.972
91864,32.6594,-116.972
91865,30.5848,-96.3419
91866,44.3024,-96.7893
91867,44.3024,-96.7893
91868,44.7138,-123.012
91869,40.8645,-72.9747
91870,47.2338,-122.419
91871,47.1594,-122.505
91872,40.276,-74.6397
91873,43.0485,-77.6165
91874,40.6409,-73.9485
91875,47.5897,-122.382
91876,39.8229,-86.0036
91877,38.5933,-89.9147
91878,38.5933,-89.9147
91879,39.0646,-108.488
91880,46.8595,-96.8281
91881,46.8595,-96.8281
91882,40.5891,-75.4735
91883,42.3148,-71.0911
91884,41.1803,-73.1907
91885,41.1803,-73.1907
91886,41.1803,-73.1907
91887,60.0308,-151.658
91888,41.2082,-73.0857
91889,43.2322,-86.2216
91890,42.2303,-89.0759
91891,40.6741,-112.02
91892,27.8871,-81.8224
91893,27.8871,-81.8224
91894,33.5003,-81.8949
91895,39.8305,-75.2438
91896,28.5842,-81.4461
91897,42.006,-71.5752
91898,30.5216,-87.0873
91899,43.3056,-73.2415
91900,35.2204,-101.904
91901,34.7182,-76.6638
91902,40.8258,-96.6831
91903,40.6773,-73.9303
91904,41.7707,-76.4169
91905,38.924,-76.9984
91906,37.9318,-121.281
91907,41.6781,-71.1801
91908,35.1479,-106.545
91909,28.8721,-81.9604
91910,27.302,-80.3397
91911,40.7788,-75.4369
91912,38.2116,-85.7713
91913,37.2588,-93.2321
91914,43.1115,-89.3472
91915,43.1115,-89.3472
91916,48.4367,-114.051
91917,41.5593,-90.5537
91918,40.0383,-76.3057
91919,46.8561,-114.016
91920,36.1218,-115.176
91921,38.5085,-89.9944
91922,42.6618,-73.7632
91923,41.9409,-76.7204
91924,29.717,-90.6014
91925,25.9272,-80.2285
91926,41.2431,-75.9441
91927,47.5848,-122.4
91928,42.2859,-71.0924
91929,29.8281,-82.5218
91930,47.5243,-122.278
91931,42.5431,-90.6618
91932,42.0869,-72.5751
91933,43.4311,-103.489
91934,44.4757,-73.2108
91935,44.4757,-73.2108
91936,33.8106,-84.3713
91937,34.2647,-85.1782
91938,47.0538,-122.741
91939,26.543,-80.0665
91940,41.6837,-73.863
91941,28.172,-81.85
91942,41.6445,-83.5522
91943,34.2836,-86.2018
91944,29.9834,-90.1854
91945,45.5084,-122.635
91946,37.3386,-95.2595
91947,37.3386,-95.2595
91948,35.7691,-80.2629
91949,42.4119,-83.1774
91950,42.9459,-78.8108
91951,41.0981,-88.8304
91952,41.0981,-88.8304
91953,40.7202,-73.8448
91954,43.1362,-70.9238
91955,30.2237,-93.2052
91956,30.2237,-93.2052
91957,30.2237,-93.2052
91958,42.0918,-76.8083
91959,36.8435,-119.797
91960,42.462,-75.0155
91961,38.6526,-90.2215
91962,33.3811,-86.9625
91963,47.242,-122.447
91964,38.1974,-84.5746
91965,64.8284,-147.729
91966,34.8163,-106.761
91967,35.2404,-80.8763
91968,45.8594,-122.842
91969,61.5741,-149.36
91970,20.8936,-156.438
91971,35.2512,-112.189
91972,42.1063,-71.2034
91973,41.5237,-73.8929
91974,26.1245,-80.2479
91975,32.8049,-97.3436
91976,40.7827,-74.0791
91977,41.7484,-88.3055
91978,39.8108,-86.1026
91979,41.0068,-92.3788
91980,28.8117,-81.2613
91981,33.9128,-117.462
91982,36.7141,-119.786
91983,28.6617,-81.5228
91984,44.3434,-69.7931
91985,33.9471,-117.489
91986,37.6924,-85.8712
91987,41.2941,-95.9758
91988,35.2926,-77.5933
91989,35.2926,-77.5933
91990,34.1286,-117.257
91991,39.3129,-76.5843
91992,41.5388,-87.3726
91993,47.5641,-122.288
91994,40.7052,-74.088
91995,44.0802,-93.223
91996,44.0617,-123.102
91997,42.8971,-76.8623
91998,34.2378,-80.7988
91999,39.3042,-76.5998
92000,35.837,-90.7106
92001,30.1686,-85.6186
92002,39.6249,-86.1584
92003,42.3153,-71.0661
92004,42.3153,-71.0661
92005,42.1165,-72.5652
92006,42.1165,-72.5652
92007,42.1165,-72.5652
92008,60.3028,-149.356
92009,38.7449,-90.3212
92010,33.5689,-81.7279
92011,38.3314,-85.7908
92012,41.352,-72.8922
92013,40.1221,-88.2436
92014,38.7896,-81.3404
92015,26.5885,-80.1052
92016,42.8495,-74.142
92017,42.3089,-71.4161
92018,36.1843,-95.98
92019,42.9113,-78.8728
92020,42.906,-78.8222
92021,42.9002,-76.8625
92022,38.6507,-90.2319
92023,43.1017,-89.3391
92024,45.6758,-122.562
92025,34.9121,-110.152
92026,47.3372,-122.219
92027,44.0273,-121.311
92028,36.1079,-95.9045
92029,41.6817,-71.1843
92030,37.6207,-84.7772
92031,33.9855,-117.374
92032,42.4753,-71.1043
92033,43.0897,-87.9483
92034,29.9209,-90.0479
92035,42.2885,-89.0893
92036,44.9825,-93.2342
92037,35.247,-101.795
92038,41.6308,-83.5698
92039,41.9038,-87.6298
92040,42.8836,-78.8141
92041,61.6122,-149.434
92042,61.6122,-149.434
92043,41.8074,-71.4548
92044,42.2864,-71.0725
92045,42.0941,-72.5583
92046,42.0941,-72.5583
92047,42.2996,-71.083
92048,47.628,-117.227
92049,29.9719,-90.0512
92050,31.1357,-92.0564
92051,40.7191,-89.6468
92052,40.7191,-89.6468
92053,40.7191,-89.6468
92054,29.1789,-82.1405
92055,40.0089,-76.8554
92056,40.7599,-75.259
92057,38.8471,-104.782
92058,31.3076,-95.465
92059,42.395,-83.169
92060,40.2803,-76.8979
92061,30.8769,-92.4137
92062,30.8769,-92.4137
92063,30.8769,-92.4137
92064,30.8769,-92.4137
92065,41.5098,-81.625
92066,41.7336,-71.5527
92067,41.9542,-87.6703
92068,37.6438,-120.971
92069,34.2031,-119.159
92070,41.2732,-95.9424
92071,41.5051,-87.6575
92072,40.4128,-79.9434
92073,42.5502,-71.1669
92074,40.8583,-96.6448
92075,40.8583,-96.6448
92076,42.5095,-92.3366
92077,42.5095,-92.3366
92078,29.9452,-93.9759
92079,42.385,-70.9777
92080,34.0699,-80.9653
92081,42.3252,-71.1005
92082,41.868,-72.3522
92083,41.868,-72.3522
92084,47.5878,-122.315
92085,40.5707,-89.6442
92086,42.0958,-83.3358
92087,47.7082,-116.948
92088,37.112,-93.3127
92089,37.3034,-89.5186
92090,40.68,-75.4959
92091,44.0292,-91.666
92092,41.2884,-88.1485
92093,26.1856,-81.7066
92094,40.6818,-73.705
92095,30.5061,-86.1727
92096,42.059,-87.9497
92097,37.6909,-85.0821
92098,41.2461,-81.5373
92099,40.457,-80.0036
92100,38.6851,-90.2808
92101,40.9128,-74.1756
92102,40.9128,-74.1756
92103,47.5665,-122.385
92104,38.2369,-85.7539
92105,33.7049,-84.2752
92106,29.7078,-98.1223
92107,32.3456,-90.1908
92108,41.4883,-81.6526
92109,37.0571,-120.823
92110,42.331,-71.0809
92111,42.2512,-71.1312
92112,42.2512,-71.1312
92113,38.6183,-90.2053
92114,38.6183,-90.2053
92115,41.5499,-87.0573
92116,39.3012,-76.6062
92117,42.9057,-112.493
92118,30.7801,-85.5318
92119,26.1745,-81.7175
92120,40.5941,-124.147
92121,41.6761,-87.824
92122,41.6761,-87.824
92123,41.6761,-87.824
92124,39.1996,-84.4573
92125,42.3291,-83.4784
92126,38.4798,-77.4024
92127,41.0479,-85.1119
92128,43.7257,-111.099
92129,41.0486,-73.5496
92130,38.8397,-104.831
92131,40.624,-74.2559
92132,40.624,-74.2559
92133,41.3322,-71.9637
92134,33.4171,-86.6427
92135,42.7722,-74.3732
92136,42.2691,-89.1356
92137,43.5512,-96.6989
92138,39.3001,-91.4888
92139,39.3001,-91.4888
92140,39.3001,-91.4888
92141,39.3001,-91.4888
92142,40.0008,-122.129
92143,46.8155,-100.845
92144,25.7621,-80.2225
92145,40.9388,-124.126
92146,39.9661,-76.7279
92147,35.2858,-119.057
92148,45.5153,-122.677
92149,42.0983,-72.5378
92150,29.6591,-82.3023
92151,27.5919,-81.4914
92152,37.9718,-121.769
92153,46.5998,-112.02
92154,41.5571,-73.0312
92155,41.5571,-73.0312
92156,39.1863,-96.3336
92157,41.1193,-75.2969
92158,45.0133,-93.3082
92159,34.2651,-85.1803
92160,30.888,-83.291
92161,39.7401,-75.5496
92162,38.5429,-90.2631
92163,38.496,-121.454
92164,40.1948,-88.4231
92165,27.2433,-80.8135
92166,37.7516,-84.2963
92167,36.0957,-80.27
92168,36.0957,-80.27
92169,30.4441,-91.1557
92170,42.7654,-71.4736
92171,37.7234,-89.2165
92172,37.7234,-89.2165
92173,30.4369,-97.7366
92174,40.7442,-74.23
92175,40.0371,-122.182
92176,40.8416,-96.7209
92177,35.1788,-89.8281
92178,41.9884,-88.299
92179,39.7251,-75.4714
92180,26.1242,-80.1406
92181,26.1128,-80.2414
92182,41.7671,-72.5682
92183,35.8641,-85.9576
92184,40.7205,-74.1785
92185,44.0828,-91.9796
92186,43.8619,-92.4895
92187,41.4941,-74.0279
92188,29.841,-95.1848
92189,40.0234,-75.1244
92190,46.6502,-114.062
92191,31.0683,-97.653
92192,41.4451,-81.9314
92193,41.4451,-81.9314
92194,42.2493,-71.0212
92195,47.5397,-122.322
92196,39.305,-76.5795
92197,43.1006,-75.2372
92198,35.6708,-80.4887
92199,33.4749,-112.017
92200,41.6493,-87.4452
92201,38.2546,-85.7892
92202,42.2364,-84.4137
92203,42.2364,-84.4137
92204,40.9643,-75.9632
92205,41.793,-87.7319
92206,30.1658,-85.6282
92207,39.2992,-76.6389
92208,42.2683,-71.1727
92209,38.8813,-77.0148
92210,36.0609,-95.8755
92211,46.9972,-122.909
92212,27.2599,-82.5257
92213,38.6633,-121.136
92214,38.6633,-121.136
92215,34.1726,-119.177
92216,28.6904,-81.3273
92217,29.5857,-81.2369
92218,33.06,-96.6435
92219,39.2974,-76.5902
92220,42.5886,-71.7997
92221,41.298,-72.9201
92222,42.5774,-71.7978
92223,38.9587,-76.9947
92224,42.2555,-71.8113
92225,39.0623,-94.4443
92226,39.9131,-77.5696
92227,41.5521,-81.5803
92228,40.1221,-88.1957
92229,41.5256,-90.6073
92230,45.9199,-122.728
92231,45.9199,-122.728
92232,40.2217,-74.7414
92233,27.4041,-82.4686
92234,27.4041,-82.4686
92235,25.7131,-80.4551
92236,37.3334,-121.668
92237,44.6079,-70.1004
92238,44.6079,-70.1004
92239,39.7457,-84.133
92240,32.4329,-84.952
92241,40.7097,-74.0117
92242,39.5485,-119.778
92243,34.7733,-80.4003
92244,26.6995,-80.0981
92245,42.9123,-78.8481
92246,43.1517,-78.6862
92247,37.0555,-88.6704
92248,37.3398,-85.3349
92249,30.6772,-88.0523
92250,30.6772,-88.0523
92251,39.2904,-76.6122
92252,41.877,-87.7495
92253,39.3142,-76.5769
92254,39.3692,-74.4265
92255,42.5112,-92.3377
92256,34.2262,-119.178
92257,40.0186,-76.6564
92258,36.3943,-105.57
92259,39.9327,-82.9244
92260,42.2531,-84.3956
92261,33.7349,-116.318
92262,35.2232,-89.9121
92263,36.6713,-121.633
92264,36.6713,-121.633
92265,40.8008,-124.156
92266,40.8008,-124.156
92267,37.9545,-121.947
92268,36.1701,-95.9331
92269,37.0262,-88.6655
92270,40.7619,-74.1896
92271,38.9733,-75.3872
92272,30.6039,-87.3133
92273,39.8672,-84.29
92274,29.652,-82.303
92275,42.1566,-71.0646
92276,26.8346,-80.059
92277,36.0569,-115.118
92278,41.7389,-72.738
92279,27.2932,-80.3517
92280,30.1876,-81.7233
92281,41.6218,-83.7084
92282,47.3045,-122.213
92283,42.3187,-122.889
92284,39.2941,-76.6862
92285,27.9681,-80.6518
92286,33.3781,-80.3053
92287,33.3781,-80.3053
92288,38.2442,-85.8211
92289,42.326,-85.1554
92290,41.8044,-87.5854
92291,37.0908,-94.4947
92292,43.0255,-102.556
92293,42.8226,-85.8368
92294,45.5227,-122.38
92295,25.7789,-80.198
92296,25.7789,-80.198
92297,39.4114,-74.5725
92298,40.9044,-74.0024
92299,43.234,-86.2514
92300,43.234,-86.2514
92301,42.4653,-70.9642
92302,42.4653,-70.9642
92303,42.4653,-70.9642
92304,42.4653,-70.9642
92305,39.2828,-76.5495
92306,34.0858,-118.16
92307,34.0858,-118.16
92308,38.7534,-90.2452
92309,42.1202,-72.5976
92310,42.1202,-72.5976
92311,42.1202,-72.5976
92312,36.8637,-76.1031
92313,36.8637,-76.1031
92314,36.8637,-76.1031
92315,36.8637,-76.1031
92316,36.1739,-86.7562
92317,39.3147,-76.6652
92318,42.6338,-71.3511
92319,38.3273,-104.691
92320,38.3273,-104.691
92321,38.3273,-104.691
92322,41.6438,-74.6839
92323,39.7113,-86.1871
92324,27.4612,-80.3488
92325,27.4612,-80.3488
92326,27.4612,-80.3488
92327,27.4612,-80.3488
92328,27.4612,-80.3488
92329,27.4612,-80.3488
92330,27.4612,-80.3488
92331,24.725,-81.047
92332,41.9762,-87.6772
92333,40.0452,-122.169
92334,41.3678,-82.0917
92335,41.9183,-72.2638
92336,41.9764,-87.6579
92337,45.3603,-122.212
92338,36.041,-115.258
92339,30.3524,-81.6642
92340,30.3524,-81.6642
92341,40.3422,-79.8561
92342,38.8945,-81.1739
92343,38.8945,-81.1739
92344,33.7017,-78.887
92345,33.7017,-78.887
92346,40.7225,-74.1932
92347,40.7225,-74.1932
92348,43.6088,-96.7638
92349,47.2432,-122.37
92350,39.427,-84.5975
92351,41.4358,-81.8767
92352,39.1019,-84.5518
92353,39.1019,-84.5518
92354,42.2558,-73.7916
92355,39.5214,-85.7769
92356,41.3089,-72.8973
92357,41.3122,-72.901
92358,38.8156,-104.78
92359,48.3514,-114.224
92360,37.6866,-113.069
92361,34.9593,-80.9997
92362,34.9593,-80.9997
92363,40.9222,-74.1624
92364,40.9097,-74.136
92365,47.2055,-122.462
92366,37.0445,-88.5714
92367,35.631,-97.4253
92368,35.631,-97.4253
92369,41.8053,-71.881
92370,40.0587,-85.7171
92371,42.354,-71.0619
92372,32.5364,-84.9047
92373,42.4182,-93.073
92374,38.5513,-90.1352
92375,38.5513,-90.1352
92376,40.2014,-85.3849
92377,27.513,-99.4887
92378,32.5923,-97.1299
92379,32.5923,-97.1299
92380,32.5923,-97.1299
92381,32.5923,-97.1299
92382,44.9962,-101.235
92383,44.9962,-101.235
92384,41.5268,-72.7682
92385,40.7651,-74.1807
92386,26.2438,-81.7183
92387,44.9474,-123.008
92388,44.9474,-123.008
92389,26.6358,-80.0566
92390,40.7645,-73.8318
92391,42.1204,-123.674
92392,38.157,-85.7004
92393,42.985,-71.4574
92394,41.5627,-72.6568
92395,41.6122,-70.9149
92396,40.9958,-88.1991
92397,47.5944,-122.3
92398,41.7687,-87.7176
92399,39.9713,-82.9174
92400,36.5608,-82.5796
92401,38.754,-90.1226
92402,29.6552,-82.3336
92403,40.7562,-73.9906
92404,36.1543,-96.0303
92405,32.4902,-80.9603
92406,32.4902,-80.9603
92407,38.3921,-90.3852
92408,41.7054,-73.9126
92409,33.91,-118.246
92410,33.91,-118.246
92411,42.257,-71.8061
92412,41.5396,-86.0379
92413,28.0167,-82.4096
92414,28.0167,-82.4096
